@relation results

@attribute seed numeric
@attribute demands_count numeric
@attribute erlang numeric
@attribute usage_1 numeric
@attribute usage_2 numeric
@attribute usage_3 numeric
@attribute usage_4 numeric
@attribute usage_5 numeric
@attribute usage_class {B,E,A,D,C}
@attribute blocked_all numeric

@data
120,100000,1000,81,62,48,24,19,E,14.353576
120,100000,1000,79,56,55,37,20,E,17.622733
120,100000,1000,95,61,40,35,20,E,14.769993
120,100000,1000,91,76,28,20,14,E,15.114239
120,100000,1000,81,63,31,12,7,E,13.573431
120,100000,1000,99,72,40,32,11,E,16.748648
120,100000,1000,97,57,55,36,14,E,16.249982
120,100000,1000,65,64,30,23,8,A,0.030748
120,100000,1000,74,49,43,33,16,E,13.640688
120,100000,1000,93,46,36,19,3,E,12.545011
120,100000,1000,78,69,19,16,9,A,0.06192
120,100000,1000,58,36,32,22,13,E,11.757326
120,100000,1000,95,59,49,16,13,E,14.652335
120,100000,1000,81,80,30,18,10,E,14.069895
120,100000,1000,88,55,44,33,15,E,14.533154
120,100000,1000,78,48,28,27,13,E,10.060235
120,100000,1000,49,40,35,23,9,D,5.159633
120,100000,1000,76,52,50,36,19,E,16.009162
120,100000,1000,88,62,21,19,10,E,12.561274
120,100000,1000,94,68,47,34,14,E,14.39
120,100000,1000,79,76,43,29,1,C,2.115287
120,100000,1000,91,67,48,30,12,E,15.588002
120,100000,1000,99,66,35,27,17,E,14.556787
120,100000,1000,76,67,52,16,10,E,10.700361
120,100000,1000,40,34,30,29,13,D,7.34006
120,100000,1000,99,63,47,24,13,E,14.47064
120,100000,1000,96,62,48,36,20,E,16.87232
120,100000,1000,95,73,52,15,1,E,11.373861
120,100000,1000,95,28,20,19,15,E,15.515409
120,100000,1000,68,67,55,17,6,B,0.252001
120,100000,1000,49,48,39,26,3,B,0.134598
120,100000,1000,95,61,48,25,10,E,16.156805
120,100000,1000,58,51,48,32,14,B,0.136377
120,100000,1000,68,65,45,35,16,E,10.433451
120,100000,1000,85,70,37,12,4,E,10.855966
120,100000,1000,89,80,59,13,11,E,14.074977
120,100000,1000,80,69,59,28,10,E,10.653857
120,100000,1000,68,60,45,31,3,A,0.062344
120,100000,1000,85,56,40,28,16,E,14.599055
120,100000,1000,68,65,53,35,12,E,10.835213
120,100000,1000,99,68,51,27,15,E,15.052488
120,100000,1000,90,80,42,14,5,E,13.416385
120,100000,1000,98,62,58,23,11,E,17.802141
120,100000,1000,88,74,54,17,4,E,15.254259
120,100000,1000,89,76,53,16,7,E,14.508589
120,100000,1000,84,78,56,32,20,E,18.169936
120,100000,1000,96,73,53,25,9,E,13.017249
120,100000,1000,94,62,44,36,14,E,14.601935
120,100000,1000,83,74,55,24,5,E,15.025213
120,100000,1000,83,72,44,34,3,B,0.127483
120,100000,1000,79,55,45,32,19,E,14.247778
120,100000,1000,70,58,52,34,6,D,6.772527
120,100000,1000,76,51,35,31,12,E,13.783248
120,100000,1000,67,62,58,27,8,A,0.006099
120,100000,1000,87,57,56,35,14,E,16.021614
120,100000,1000,70,61,39,29,18,E,14.559243
120,100000,1000,92,74,43,38,5,D,8.497487
120,100000,1000,87,48,38,35,19,E,14.459798
120,100000,1000,61,45,35,28,19,E,15.192254
120,100000,1000,67,59,43,19,6,A,0.045911
120,100000,1000,81,66,56,30,9,C,2.915
120,100000,1000,67,62,58,34,4,A,0.008555
120,100000,1000,96,72,42,29,9,E,14.597446
120,100000,1000,57,48,30,22,19,D,6.276656
120,100000,1000,99,76,58,28,11,E,16.809637
120,100000,1000,74,70,52,29,18,E,12.913568
120,100000,1000,93,62,41,29,7,E,14.268616
120,100000,1000,89,56,51,13,11,E,12.753219
120,100000,1000,55,40,33,30,18,E,11.49084
120,100000,1000,87,76,26,19,17,E,12.313424
120,100000,1000,98,57,38,28,19,E,15.053589
120,100000,1000,82,70,56,29,14,E,15.281195
120,100000,1000,80,39,27,26,9,E,13.356582
120,100000,1000,58,51,46,11,8,B,0.103681
120,100000,1000,63,39,38,28,17,E,13.541835
120,100000,1000,93,52,50,32,1,E,12.182129
120,100000,1000,71,59,55,39,1,A,0.030748
120,100000,1000,95,69,37,34,8,D,6.250143
120,100000,1000,72,60,52,9,7,B,0.207531
120,100000,1000,74,67,29,26,16,D,5.990094
120,100000,1000,86,58,28,20,15,E,13.603417
120,100000,1000,57,55,50,39,12,B,0.475372
120,100000,1000,89,47,46,29,14,E,14.563817
120,100000,1000,95,72,44,21,9,E,11.846268
120,100000,1000,96,63,16,15,4,E,12.412954
120,100000,1000,46,41,38,21,9,B,0.180509
120,100000,1000,63,56,46,36,4,A,0.08928
120,100000,1000,61,50,48,35,2,C,1.219687
120,100000,1000,73,68,56,21,13,A,0.068358
120,100000,1000,85,76,49,33,20,E,15.951307
120,100000,1000,69,49,34,20,17,D,7.574781
120,100000,1000,93,60,42,34,20,E,14.838605
120,100000,1000,64,60,47,38,11,B,0.280124
120,100000,1000,81,63,28,20,2,D,7.352596
120,100000,1000,71,58,25,20,7,D,9.386565
120,100000,1000,72,45,44,21,10,D,7.098477
120,100000,1000,73,53,39,22,6,B,0.290882
120,100000,1000,79,60,56,31,1,B,0.127822
120,100000,1000,77,39,29,28,14,E,15.017335
120,100000,1000,89,28,18,16,10,E,15.358532
120,100000,1000,71,61,59,30,2,B,0.154504
120,100000,1000,83,76,56,37,17,E,16.907473
120,100000,1000,57,56,49,39,13,A,0.096904
120,100000,1000,90,78,40,29,10,E,12.880024
120,100000,1000,90,75,53,38,20,E,16.875793
120,100000,1000,99,75,57,35,7,E,15.051557
120,100000,1000,78,51,32,18,11,E,14.020087
120,100000,1000,70,67,32,27,5,A,0.047436
120,100000,1000,90,62,50,24,13,E,12.73145
120,100000,1000,87,47,30,21,6,E,13.039865
120,100000,1000,71,64,23,13,11,D,7.229687
120,100000,1000,85,76,44,32,18,E,14.115636
120,100000,1000,81,63,25,24,20,C,2.741352
120,100000,1000,91,31,25,13,2,E,14.615488
120,100000,1000,59,46,36,33,8,B,0.105714
120,100000,1000,95,63,55,37,2,D,5.503033
120,100000,1000,67,51,46,35,12,E,10.406768
120,100000,1000,99,62,56,23,12,E,16.455903
120,100000,1000,92,65,56,39,3,B,0.294948
120,100000,1000,99,63,41,31,7,E,14.203731
120,100000,1000,78,73,40,27,15,E,14.007551
120,100000,1000,88,70,46,33,11,E,14.304362
120,100000,1000,80,77,43,22,6,E,11.084419
120,100000,1000,94,79,52,27,20,E,16.948386
120,100000,1000,79,63,20,12,6,C,3.366485
120,100000,1000,92,65,56,13,9,E,13.561402
120,100000,1000,81,70,24,12,11,E,11.601975
120,100000,1000,72,69,53,37,19,E,12.290045
120,100000,1000,82,63,40,14,11,E,13.122539
120,100000,1000,76,66,50,31,10,E,12.081921
120,100000,1000,53,35,24,10,6,E,13.464583
120,100000,1000,79,59,43,29,8,B,0.148067
120,100000,1000,80,75,57,15,6,E,12.853427
120,100000,1000,67,42,39,15,4,C,1.288468
120,100000,1000,74,68,58,22,1,A,0.012537
120,100000,1000,79,75,52,30,18,E,14.711545
120,100000,1000,76,70,46,31,4,B,0.107238
120,100000,1000,91,79,41,38,8,D,7.748598
120,100000,1000,56,49,18,11,9,E,10.060997
120,100000,1000,78,69,39,28,20,E,14.107081
120,100000,1000,75,71,60,36,18,E,16.257521
120,100000,1000,90,79,60,36,6,E,14.900864
120,100000,1000,73,40,36,18,12,E,12.085648
120,100000,1000,85,65,60,11,2,D,4.754483
120,100000,1000,45,22,19,16,13,E,15.152696
120,100000,1000,61,53,50,39,3,A,0.071238
120,100000,1000,86,40,39,36,15,E,13.607821
120,100000,1000,89,55,35,28,18,E,15.804596
120,100000,1000,79,51,49,32,9,B,0.109356
120,100000,1000,73,71,48,29,10,D,7.327692
120,100000,1000,93,72,48,32,13,E,16.359168
120,100000,1000,78,70,18,13,6,B,0.318496
120,100000,1000,86,70,38,28,8,D,6.880528
120,100000,1000,99,61,60,25,12,E,15.425704
120,100000,1000,83,56,47,26,2,D,5.903525
120,100000,1000,63,62,59,27,15,A,0.027021
120,100000,1000,81,44,24,22,17,E,13.397072
120,100000,1000,91,79,50,34,2,D,8.068788
120,100000,1000,70,40,34,12,9,B,0.200161
120,100000,1000,91,60,32,20,15,E,15.360735
120,100000,1000,71,48,39,18,5,D,7.611882
120,100000,1000,87,55,52,21,13,E,15.257054
120,100000,1000,82,67,32,30,18,E,14.728148
120,100000,1000,91,73,55,31,20,E,16.753138
120,100000,1000,84,71,59,32,2,D,7.301772
120,100000,1000,95,56,37,20,17,E,14.506217
120,100000,1000,69,59,41,34,11,E,13.708198
120,100000,1000,87,48,45,13,1,D,8.982516
120,100000,1000,55,50,49,37,20,C,2.155777
120,100000,1000,56,50,46,29,2,A,0.074542
120,100000,1000,78,49,23,16,12,E,14.714425
120,100000,1000,98,51,41,37,16,E,14.808703
120,100000,1000,96,75,59,25,6,E,14.602443
120,100000,1000,92,76,46,33,5,E,10.100555
120,100000,1000,55,48,41,19,16,B,0.169667
120,100000,1000,84,64,53,34,13,E,16.279121
120,100000,1000,92,80,57,34,17,E,17.559034
120,100000,1000,76,46,20,19,12,E,14.381021
120,100000,1000,81,62,53,19,5,A,0.092161
120,100000,1000,98,78,53,21,10,E,16.212965
120,100000,1000,97,62,40,35,17,E,13.68626
120,100000,1000,79,50,41,30,16,E,14.101067
120,100000,1000,64,52,36,28,19,E,13.792651
120,100000,1000,88,60,51,32,19,E,13.910816
120,100000,1000,73,66,55,36,14,E,12.087597
120,100000,1000,60,51,36,12,3,A,0.098598
120,100000,1000,94,77,39,27,12,E,15.801716
120,100000,1000,50,28,15,11,9,D,8.418541
120,100000,1000,89,49,17,15,4,E,11.542765
120,100000,1000,87,76,24,20,8,D,7.241038
120,100000,1000,87,63,31,18,14,E,15.565893
120,100000,1000,67,60,51,26,15,A,0.073186
120,100000,1000,84,37,35,33,5,D,5.352256
120,100000,1000,68,60,58,36,8,A,0.082335
120,100000,1000,68,58,51,15,14,A,0.034814
120,100000,1000,66,46,39,33,1,A,0.085638
120,100000,1000,49,33,25,20,9,E,13.555981
120,100000,1000,93,60,46,29,18,E,12.950077
120,100000,1000,87,68,32,29,5,D,9.428579
120,100000,1000,79,68,30,26,20,E,11.986711
120,100000,1000,72,64,56,28,14,E,15.63459
120,100000,1000,79,76,18,13,3,C,2.993861
120,100000,1000,98,71,25,6,3,E,12.326807
120,100000,1000,99,58,46,13,12,E,13.799258
120,100000,1000,88,73,59,32,12,E,17.956815
120,100000,1000,91,79,50,20,7,E,15.240282
120,100000,1000,93,66,52,37,18,E,13.186069
120,100000,1000,88,79,27,21,6,E,14.016953
120,100000,1000,80,60,47,18,16,E,10.442006
120,100000,1000,79,78,46,27,9,E,12.456747
120,100000,1000,86,79,54,30,9,E,14.622095
120,100000,1000,95,64,39,24,15,E,15.935806
120,100000,1000,87,79,49,23,5,E,12.83386
120,100000,1000,83,38,24,9,3,E,12.355099
120,100000,1000,95,69,49,19,17,E,13.51312
120,100000,1000,98,59,47,37,13,E,14.006111
120,100000,1000,87,79,59,30,20,E,17.225037
120,100000,1000,77,53,37,35,10,E,11.525146
120,100000,1000,87,79,30,23,1,E,10.198899
120,100000,1000,87,56,55,22,1,A,0.043878
120,100000,1000,98,76,38,32,8,E,12.02017
120,100000,1000,91,72,45,23,18,E,13.833903
120,100000,1000,75,59,49,25,4,A,0.069967
120,100000,1000,83,73,39,18,13,E,13.355397
120,100000,1000,81,68,56,35,1,B,0.292576
120,100000,1000,95,75,53,37,18,E,16.767877
120,100000,1000,73,50,48,27,17,D,8.16205
120,100000,1000,89,36,11,7,5,E,14.966173
120,100000,1000,65,46,30,22,6,E,15.277722
120,100000,1000,85,74,34,33,6,C,1.001568
120,100000,1000,96,73,30,19,16,E,14.274122
120,100000,1000,77,63,47,24,12,E,14.641832
120,100000,1000,84,63,51,39,7,D,7.48694
120,100000,1000,97,70,21,16,2,E,12.440568
120,100000,1000,78,64,42,31,15,E,13.913357
120,100000,1000,72,54,36,27,14,E,11.167093
120,100000,1000,85,66,49,33,14,E,17.280689
120,100000,1000,94,35,27,6,5,E,14.214912
120,100000,1000,62,57,16,14,6,B,0.156707
120,100000,1000,78,77,54,38,11,E,14.470471
120,100000,1000,96,59,25,10,2,E,16.052108
120,100000,1000,78,60,47,17,15,E,11.755886
120,100000,1000,38,31,29,24,2,D,6.490285
120,100000,1000,89,61,46,20,1,D,8.115292
120,100000,1000,62,57,48,23,18,C,1.583162
120,100000,1000,70,68,47,31,14,D,9.996874
120,100000,1000,76,63,56,38,11,E,15.101618
120,100000,1000,75,68,36,16,2,B,0.109949
120,100000,1000,91,65,36,34,12,E,10.94423
120,100000,1000,77,75,59,33,19,E,16.677664
120,100000,1000,56,36,32,25,19,E,14.267006
120,100000,1000,69,57,44,14,10,E,12.298007
120,100000,1000,76,63,56,16,6,A,0.04464
120,100000,1000,89,35,33,31,11,E,16.170358
120,100000,1000,55,50,34,31,15,A,0.061836
120,100000,1000,66,61,42,24,15,C,2.904581
120,100000,1000,56,55,43,35,2,A,0.071238
120,100000,1000,87,79,39,33,20,E,14.720439
120,100000,1000,65,59,38,14,3,A,0.019482
120,100000,1000,90,73,59,19,1,D,6.572535
120,100000,1000,48,37,23,20,16,D,7.65
120,100000,1000,98,71,21,18,16,E,14.652674
120,100000,1000,92,77,35,33,20,E,15.603334
120,100000,1000,92,78,56,26,13,E,13.432818
120,100000,1000,85,64,54,25,12,E,14.42312
120,100000,1000,75,64,60,39,14,E,10.50147
120,100000,1000,74,65,53,19,12,E,11.702776
120,100000,1000,96,67,52,37,16,E,15.321685
120,100000,1000,63,56,36,23,7,B,0.136293
120,100000,1000,87,59,51,20,14,E,16.599057
120,100000,1000,51,40,31,27,13,D,7.367081
120,100000,1000,92,59,57,38,11,E,15.970536
120,100000,1000,50,49,42,34,12,D,6.031516
120,100000,1000,63,47,45,32,14,B,0.24675
120,100000,1000,69,67,32,28,20,E,12.600917
120,100000,1000,68,58,27,12,9,A,0.058278
120,100000,1000,67,47,46,34,13,E,14.80235
120,100000,1000,65,62,60,33,15,D,9.542255
120,100000,1000,80,70,54,32,20,E,15.579192
120,100000,1000,99,76,60,38,11,E,14.47064
120,100000,1000,83,60,44,15,13,D,7.532089
120,100000,1000,98,63,39,28,9,E,14.098356
120,100000,1000,92,72,40,23,12,E,15.224188
120,100000,1000,74,69,57,37,13,E,15.93894
120,100000,1000,81,77,46,29,16,E,14.028388
120,100000,1000,61,55,25,17,3,B,0.119097
120,100000,1000,68,63,42,22,5,A,0.031172
120,100000,1000,85,64,49,32,12,E,15.58868
120,100000,1000,71,50,48,29,17,D,7.702095
120,100000,1000,78,71,36,22,20,E,10.480632
120,100000,1000,97,72,53,11,5,E,15.646026
120,100000,1000,63,54,44,32,6,A,0.094278
120,100000,1000,91,67,35,5,1,D,5.240528
120,100000,1000,99,79,54,33,5,E,12.265734
120,100000,1000,80,39,27,20,2,E,12.252266
120,100000,1000,84,59,33,30,20,E,11.484911
120,100000,1000,82,67,53,39,9,D,7.709888
120,100000,1000,97,50,33,25,17,E,16.006875
120,100000,1000,50,42,30,25,3,B,0.164161
120,100000,1000,46,42,37,15,7,B,0.21922
120,100000,1000,73,72,53,29,7,D,4.488336
120,100000,1000,98,42,32,18,13,E,14.183825
120,100000,1000,53,39,30,28,19,E,13.467971
120,100000,1000,56,53,43,39,20,C,1.166576
120,100000,1000,93,65,59,32,11,E,16.801082
120,100000,1000,87,77,57,30,2,E,11.782315
120,100000,1000,71,60,25,13,3,D,4.135195
120,100000,1000,96,79,48,37,20,E,16.050753
120,100000,1000,83,73,53,2,1,D,5.022578
120,100000,1000,65,55,46,14,1,B,0.120791
120,100000,1000,44,40,32,28,19,E,12.45302
120,100000,1000,99,78,56,24,19,E,17.412492
120,100000,1000,87,63,38,27,11,E,15.839919
120,100000,1000,77,63,15,14,5,D,5.033844
120,100000,1000,85,66,43,24,11,E,12.403721
120,100000,1000,80,78,36,26,19,E,14.401859
120,100000,1000,94,52,40,26,15,E,16.486652
120,100000,1000,73,72,54,29,6,B,0.830376
120,100000,1000,70,51,49,30,17,D,8.755672
120,100000,1000,66,55,45,30,8,A,0.053026
120,100000,1000,66,59,54,22,11,B,0.185846
120,100000,1000,62,48,42,14,1,B,0.103088
120,100000,1000,84,58,48,26,10,E,15.812474
120,100000,1000,90,74,57,32,17,E,15.810017
120,100000,1000,78,64,29,28,1,A,0.015162
120,100000,1000,60,35,31,27,9,E,12.125291
120,100000,1000,88,69,45,31,15,E,13.846185
120,100000,1000,94,52,20,19,2,E,12.016951
120,100000,1000,81,68,55,34,18,E,16.399404
120,100000,1000,86,79,49,28,5,E,11.34667
120,100000,1000,78,61,59,36,18,E,16.7467
120,100000,1000,81,80,27,24,11,E,13.243754
120,100000,1000,74,68,52,22,8,B,0.224302
120,100000,1000,79,72,45,35,13,E,11.120165
120,100000,1000,78,76,60,37,16,E,13.140412
120,100000,1000,97,78,45,21,20,E,14.570933
120,100000,1000,72,64,46,26,13,D,8.313505
120,100000,1000,98,79,60,14,8,E,16.81006
120,100000,1000,98,80,59,24,19,E,18.094209
120,100000,1000,62,49,32,7,2,C,1.584432
120,100000,1000,85,65,30,22,1,D,6.325786
120,100000,1000,91,71,59,17,1,A,0.070137
120,100000,1000,90,69,60,33,2,D,5.077722
120,100000,1000,96,70,60,13,11,E,13.995607
120,100000,1000,92,61,60,25,4,D,5.13888
120,100000,1000,95,79,55,35,20,E,18.055583
120,100000,1000,92,73,54,28,20,E,17.521255
120,100000,1000,73,66,45,7,1,A,0.025327
120,100000,1000,64,60,25,21,16,B,0.192453
120,100000,1000,79,48,47,16,13,E,11.416299
120,100000,1000,99,78,26,19,16,E,14.922464
120,100000,1000,76,27,10,6,2,E,11.811115
120,100000,1000,82,68,58,23,18,E,17.336341
120,100000,1000,84,73,60,28,14,E,14.561361
120,100000,1000,71,49,44,29,4,A,0.066833
120,100000,1000,92,62,41,35,18,E,13.821112
120,100000,1000,84,67,52,6,2,A,0.065139
120,100000,1000,94,65,28,10,5,E,14.549333
120,100000,1000,82,71,48,15,8,E,10.309864
120,100000,1000,87,77,46,22,5,E,11.053078
120,100000,1000,95,70,59,25,4,E,13.584951
120,100000,1000,81,70,59,37,6,B,0.176697
120,100000,1000,88,78,46,20,1,E,11.407743
120,100000,1000,95,56,49,25,18,E,13.970873
120,100000,1000,78,57,50,26,8,A,0.071153
120,100000,1000,75,58,46,29,15,E,14.744242
120,100000,1000,85,77,55,9,8,E,11.612987
120,100000,1000,62,30,23,7,4,D,5.85431
120,100000,1000,86,77,39,38,4,B,0.213884
120,100000,1000,81,58,24,16,6,E,13.304149
120,100000,1000,98,78,45,16,13,E,15.21775
120,100000,1000,99,62,54,6,3,D,7.969682
120,100000,1000,93,57,34,28,15,E,15.17599
120,100000,1000,51,50,38,31,14,E,12.428963
120,100000,1000,79,39,30,14,7,E,11.21258
120,100000,1000,73,67,46,35,11,E,10.688756
120,100000,1000,53,36,32,23,16,E,12.807939
120,100000,1000,80,70,60,18,14,B,0.181949
120,100000,1000,77,35,33,16,9,D,8.2227
120,100000,1000,45,40,30,10,8,D,4.28648
120,100000,1000,67,49,27,14,9,E,14.651912
120,100000,1000,47,46,39,16,15,B,0.175088
120,100000,1000,84,64,55,27,5,D,8.922459
120,100000,1000,77,71,45,30,10,E,12.860796
120,100000,1000,79,73,35,29,14,E,14.510029
120,100000,1000,93,60,40,15,3,E,10.305968
120,100000,1000,69,45,25,15,14,D,9.270348
120,100000,1000,73,55,31,21,15,E,10.637508
120,100000,1000,97,73,56,33,13,E,17.719298
120,100000,1000,93,65,52,37,4,D,7.634499
120,100000,1000,87,57,54,16,11,E,15.332866
120,100000,1000,82,48,36,35,8,D,6.770071
120,100000,1000,89,74,60,33,15,E,16.935426
120,100000,1000,54,28,21,19,1,D,5.181657
120,100000,1000,84,70,43,34,19,E,16.88223
120,100000,1000,97,50,46,31,5,E,11.798748
120,100000,1000,72,71,43,35,13,C,3.403332
120,100000,1000,88,73,52,37,17,E,14.938389
120,100000,1000,98,69,55,9,7,E,13.618833
120,100000,1000,89,70,45,19,1,D,9.918606
120,100000,1000,90,78,51,36,9,E,11.851096
120,100000,1000,99,53,46,36,19,E,15.774779
120,100000,1000,95,76,54,33,7,E,13.457214
120,100000,1000,84,54,50,16,15,C,3.422899
120,100000,1000,80,77,46,31,14,E,14.120041
120,100000,1000,68,63,36,30,3,A,0.033374
120,100000,1000,85,77,25,12,10,E,13.347434
120,100000,1000,54,51,50,23,14,B,0.101648
120,100000,1000,71,56,47,29,13,A,0.077252
120,100000,1000,90,79,47,34,14,E,15.093571
120,100000,1000,88,72,40,25,14,E,13.941649
120,100000,1000,92,80,48,35,18,E,15.167943
120,100000,1000,94,58,50,39,14,E,14.70858
120,100000,1000,99,80,48,11,5,E,15.129148
120,100000,1000,97,62,55,27,6,D,9.52218
120,100000,1000,85,80,44,13,10,E,13.1366
120,100000,1000,53,51,42,38,8,B,0.112914
120,100000,1000,76,21,17,12,4,E,13.695662
120,100000,1000,84,67,45,32,7,D,8.473939
120,100000,1000,90,78,26,18,1,D,9.227487
120,100000,1000,98,71,44,29,19,E,15.801038
120,100000,1000,62,59,46,31,17,E,15.312367
120,100000,1000,96,48,37,12,3,E,13.564028
120,100000,1000,76,62,47,32,19,E,13.464583
120,100000,1000,84,61,44,38,15,E,14.156464
120,100000,1000,86,80,34,28,12,E,14.120718
120,100000,1000,92,73,51,33,5,E,13.165654
120,100000,1000,82,77,31,21,9,D,8.831315
120,100000,1000,80,75,53,25,11,E,13.967739
120,100000,1000,87,78,59,33,20,E,17.24723
120,100000,1000,72,64,43,16,13,E,10.933303
120,100000,1000,80,52,49,19,18,D,5.097459
120,100000,1000,65,63,53,34,3,A,0.049045
120,100000,1000,72,71,44,30,20,E,14.1463
120,100000,1000,89,66,22,18,16,E,13.013776
120,100000,1000,96,41,31,29,19,E,15.082559
120,100000,1000,86,50,30,28,19,E,15.472886
120,100000,1000,93,77,40,28,18,E,13.997471
120,100000,1000,98,79,48,20,19,E,14.930003
120,100000,1000,95,78,43,37,9,E,11.702013
120,100000,1000,53,37,22,17,15,D,7.503458
120,100000,1000,81,42,40,33,19,E,14.039824
120,100000,1000,83,73,46,13,6,E,12.139606
120,100000,1000,68,65,48,21,15,B,0.103596
120,100000,1000,96,63,57,19,16,E,15.548359
120,100000,1000,61,52,43,22,11,B,0.12257
120,100000,1000,90,72,40,20,19,E,15.096366
120,100000,1000,65,42,37,17,16,E,12.127578
120,100000,1000,97,79,47,17,13,E,14.62074
120,100000,1000,95,64,60,36,15,E,17.630611
120,100000,1000,90,80,47,32,3,E,10.73814
120,100000,1000,96,63,54,21,3,D,6.595067
120,100000,1000,83,75,33,31,12,E,11.363527
120,100000,1000,77,67,46,11,7,D,4.17543
120,100000,1000,55,47,42,35,8,B,0.154843
120,100000,1000,80,66,36,33,14,E,15.58868
120,100000,1000,77,71,43,25,15,E,13.553186
120,100000,1000,33,27,21,17,6,E,11.772912
120,100000,1000,59,34,29,22,3,B,0.181102
120,100000,1000,89,77,58,29,20,E,15.944107
120,100000,1000,70,51,44,30,16,E,12.490883
120,100000,1000,73,39,15,10,5,E,14.243797
120,100000,1000,87,60,54,22,13,E,14.998107
120,100000,1000,86,66,60,38,17,E,15.067905
120,100000,1000,78,42,29,28,6,D,8.435397
120,100000,1000,94,55,42,32,11,E,15.939618
120,100000,1000,83,70,53,24,16,E,16.093275
120,100000,1000,95,77,49,33,7,E,12.202289
120,100000,1000,89,75,47,9,8,E,12.843855
120,100000,1000,73,52,46,34,2,A,0.072255
120,100000,1000,85,62,59,19,15,E,13.465599
120,100000,1000,60,58,56,19,1,A,0.053958
120,100000,1000,98,51,41,7,6,E,13.804848
120,100000,1000,75,73,31,16,1,A,0.081233
120,100000,1000,63,39,24,19,12,E,13.300337
120,100000,1000,90,71,48,27,19,E,16.216184
120,100000,1000,92,75,40,29,13,E,14.96702
120,100000,1000,75,66,57,22,2,A,0.071069
120,100000,1000,68,41,36,20,3,B,0.182373
120,100000,1000,83,80,58,24,8,E,14.582114
120,100000,1000,57,56,38,35,9,A,0.040744
120,100000,1000,98,68,41,30,8,E,12.053121
120,100000,1000,64,54,29,19,17,E,13.060195
120,100000,1000,77,53,41,37,16,E,14.978794
120,100000,1000,76,63,48,29,10,E,14.383816
120,100000,1000,71,46,36,13,1,B,0.255305
120,100000,1000,81,71,13,11,6,A,0.044471
120,100000,1000,81,54,53,37,2,A,0.065139
120,100000,1000,77,75,26,20,8,C,2.870275
120,100000,1000,78,74,52,35,16,E,15.196489
120,100000,1000,88,63,52,9,5,D,8.83843
120,100000,1000,92,80,55,24,19,E,16.725439
120,100000,1000,96,71,34,12,8,E,13.151762
120,100000,1000,64,63,34,28,6,A,0.015925
120,100000,1000,78,69,31,29,16,E,13.21436
120,100000,1000,88,62,59,8,3,E,10.446834
120,100000,1000,86,43,34,18,5,E,15.67364
120,100000,1000,83,72,59,33,3,D,5.827204
120,100000,1000,78,70,54,29,6,D,7.548945
120,100000,1000,68,66,37,8,3,A,0.01872
120,100000,1000,63,49,42,13,12,B,0.133667
120,100000,1000,99,80,35,16,14,E,13.752754
120,100000,1000,73,63,45,16,2,A,0.039558
120,100000,1000,96,80,33,16,6,E,13.923946
120,100000,1000,76,58,31,7,1,C,1.771803
120,100000,1000,79,61,49,10,1,B,0.13121
120,100000,1000,86,79,59,31,5,E,11.116269
120,100000,1000,72,69,34,32,14,E,13.399698
120,100000,1000,98,67,52,10,7,E,11.906664
120,100000,1000,80,57,41,34,1,B,0.141714
120,100000,1000,34,33,23,20,9,E,12.851902
120,100000,1000,75,66,58,38,20,E,18.057192
120,100000,1000,96,62,48,23,11,E,14.439638
120,100000,1000,75,65,54,35,14,E,12.229903
120,100000,1000,71,67,10,7,5,A,0.003473
120,100000,1000,79,62,53,20,7,E,13.937583
120,100000,1000,77,62,56,30,3,A,0.015162
